Neo Reference ID,Name,Absolute Magnitude,Est Dia in KM(min),Est Dia in KM(max),Close Approach Date,Relative Velocity km per sec,Miss Dist.(Astronomical),Miss Dist.(kilometers),Orbit ID,Orbit Determination Date,Orbit Uncertainity,Minimum Orbit Intersection,Hazardous,Epoch Osculation,Eccentricity,Semi Major Axis,Inclination,Aphelion Dist,Perihelion Time,Mean Anomaly
2488490,2488490,21.7,0.03,0.03,1999-02-08,0.16,0.6,0.6,34,2017-05-17 06:20:06,1,0.0181806,1,2458000.5,0.276832342773757,1.034084544486993,0.03,0.07,0.9,0.04
3558387,3558387,20.6,0.06,0.06,2002-08-22,0.48,0.54,0.54,26,2017-04-06 08:54:13,1,0.0439084,1,2458000.5,0.4187310676789489,1.379914815489344,0.27,0.2,0.89,0.19
3253151,3253151,22.0,0.03,0.03,2004-09-08,0.17,0.09,0.09,20,2017-09-27 06:50:15,0,0.0325955,1,2458000.5,0.5283595862727615,2.195028809385952,0.09,0.48,0.91,0.99
2438105,2438105,18.7,0.14,0.14,1997-04-15,0.74,0.3,0.3,64,2017-04-06 09:20:37,0,0.018997,1,2458000.5,0.8239928307470803,1.913510121589507,0.02,0.51,0.94,0.74
2414286,2414286,18.6,0.14,0.14,2014-04-08,0.32,0.39,0.39,55,2017-04-06 09:21:32,1,0.0300973,1,2458000.5,0.19920430586072,0.9230242579289948,0.29,0.03,0.9,0.0
3252349,3252349,19.0,0.12,0.12,2000-10-15,0.34,0.54,0.54,62,2017-04-06 09:12:17,0,0.0140013,1,2458000.5,0.6134106601298899,2.553441042723828,0.18,0.64,0.88,0.12
3781344,3781344,21.959,0.03,0.03,2001-01-08,0.3,0.45,0.45,5,2017-09-23 06:50:51,7,0.00468478,1,2458000.5,0.6146599190311121,1.22432360584616,0.04,0.21,0.89,0.17
3661493,3661493,21.3,0.04,0.04,2004-05-08,0.48,0.88,0.88,20,2017-09-26 06:50:10,0,0.0220841,1,2458000.5,0.7566042791455546,2.207860757498871,0.09,0.59,0.9,0.03
3723951,3723951,20.5,0.06,0.06,1996-02-08,0.74,0.74,0.74,11,2017-04-06 08:32:49,4,0.0484137,1,2458000.5,0.6711475607345625,1.688089846661504,0.16,0.38,0.92,0.89
3562322,3562322,19.5,0.09,0.09,2013-04-15,0.79,0.77,0.77,19,2017-04-06 08:53:47,1,0.0224044,1,2458000.5,0.5188752905247173,0.7817241437015732,0.65,0.05,0.92,0.56
2216523,2216523,20.6,0.06,0.06,2015-10-22,0.39,0.88,0.88,67,2017-04-06 09:25:20,0,0.0355235,1,2456346.5,0.4120948370750944,0.9138520280653584,0.07,0.07,0.7,0.92
3558387,3558387,20.6,0.06,0.06,1998-02-08,0.28,0.5,0.5,26,2017-04-06 08:54:13,1,0.0439084,1,2458000.5,0.4187310676789489,1.379914815489344,0.27,0.2,0.89,0.19
3020976,3020976,21.8,0.03,0.03,2002-05-08,0.4,0.15,0.15,11,2017-04-06 09:17:27,7,0.0372144,1,2458000.5,0.4730382984853589,1.306040153103565,0.34,0.19,0.88,0.38
2171576,2171576,18.6,0.14,0.14,1999-10-22,0.3,0.75,0.75,56,2017-04-06 09:26:00,0,0.00191348,1,2458000.5,0.5835072232493942,1.084332970583045,0.23,0.15,0.9,0.02
3309828,3309828,20.4,0.06,0.06,2003-12-15,0.45,0.91,0.91,31,2017-04-06 09:09:32,0,0.0178569,1,2458000.5,0.3335974049941713,0.743386312961565,0.29,0.01,0.91,0.77
3278078,3278078,21.7,0.03,0.03,2003-10-22,0.52,0.91,0.91,15,2017-04-06 09:10:58,1,0.0288226,1,2458000.5,0.2774385921707033,1.116526992364226,0.23,0.09,0.92,0.63
2277475,2277475,20.1,0.07,0.07,2006-12-22,0.12,0.51,0.51,89,2017-04-06 09:24:26,0,0.00370865,1,2458000.5,0.2374401240519563,1.010646721140152,0.13,0.06,0.89,0.22
3475236,3475236,21.6,0.04,0.04,1997-08-08,0.39,0.79,0.79,24,2017-04-06 08:59:17,1,0.0277283,1,2458000.5,0.5624055543647528,1.439534285760391,0.09,0.26,0.94,0.62
3703314,3703314,21.5,0.04,0.04,2014-12-15,0.24,0.09,0.09,22,2017-04-06 08:36:30,2,0.0390347,1,2458000.5,0.2403752811329022,0.9068961840091478,0.19,0.03,0.89,0.4
2068347,2068347,19.9,0.08,0.08,2004-11-08,0.29,0.45,0.45,37,2017-07-02 06:22:32,0,0.0138031,1,2458000.5,0.3797685723176895,0.9628777763111724,0.23,0.07,0.89,0.44
3553279,3553279,21.8,0.03,0.03,2011-01-22,0.19,0.33,0.33,19,2017-04-06 08:55:18,4,0.0214322,1,2458000.5,0.4390606453326319,1.28581546705545,0.07,0.18,0.87,0.45
2164202,2164202,20.8,0.05,0.05,2010-10-15,0.22,0.56,0.56,73,2017-05-28 06:20:23,0,0.0241636,1,2458000.5,0.2792445622055008,0.9882461226873592,0.06,0.06,0.91,0.98
3028805,3028805,20.8,0.05,0.05,2000-02-08,0.19,0.09,0.09,33,2017-04-06 09:17:09,0,0.0441545,1,2458000.5,0.272123617932279,1.322796951793477,0.15,0.15,0.87,0.48
3689353,3689353,21.7,0.03,0.03,1999-07-15,0.18,0.36,0.36,6,2017-04-06 08:38:35,5,0.0012832,1,2458000.5,0.4200520733989182,1.160667954212752,0.07,0.14,0.93,0.65
3572706,3572706,19.3,0.1,0.1,2007-10-22,0.59,1.0,1.0,18,2017-07-26 06:18:59,1,0.0098717,1,2458000.5,0.5240616961374402,0.9039601857210088,0.37,0.08,0.89,0.35
3747314,3747314,21.1,0.05,0.05,1997-03-22,0.32,0.17,0.17,22,2017-08-10 06:19:44,5,0.0479888,1,2458000.5,0.62435019666558,2.435483096358703,0.13,0.6,0.84,0.36
2378160,2378160,19.5,0.09,0.09,2006-07-08,0.29,0.75,0.75,48,2017-04-06 09:22:21,0,0.0282692,1,2458000.5,0.3002011815494489,0.9166033554924886,0.15,0.05,0.91,0.76
3486442,3486442,22.0,0.03,0.03,2012-04-15,0.63,0.92,0.92,20,2017-04-06 08:58:32,0,0.0326204,1,2458000.5,0.447855138407079,0.9037128212690636,0.08,0.07,0.9,0.09
3170231,3170231,21.6,0.04,0.04,2008-07-22,0.33,0.75,0.75,26,2017-04-06 09:13:21,0,0.0212139,1,2455713.5,0.4862072148864076,1.130047953480842,0.1,0.15,0.59,0.33
2154302,2154302,17.6,0.23,0.23,2002-11-22,0.44,0.4,0.4,50,2017-06-28 06:18:36,0,0.0399452,1,2458000.5,0.5616728985717119,1.719436957460899,0.38,0.35,0.85,0.48
3763276,3763276,21.7,0.03,0.03,2010-02-15,0.34,0.64,0.64,19,2017-07-21 15:56:19,3,0.0353902,1,2458000.5,0.6873140203144229,2.285817992015145,0.18,0.58,0.87,0.19
2373135,2373135,19.5,0.09,0.09,2011-03-15,0.61,0.96,0.96,63,2017-04-06 09:22:29,0,0.00190026,1,2458000.5,0.4975274034606143,1.652818488366978,0.06,0.31,0.91,0.99
2232691,2232691,19.8,0.08,0.08,2012-01-08,0.13,0.95,0.95,95,2017-07-19 06:20:34,0,0.0318572,1,2458000.5,0.469939799089113,1.576277876154736,0.12,0.27,0.91,0.98
2033342,2033342,17.9,0.2,0.2,1995-12-15,0.55,0.88,0.88,167,2017-04-06 09:29:19,0,0.010566,1,2454724.5,0.4179262386660452,0.7184976905003903,0.1,0.01,0.49,0.67
3520666,3520666,20.8,0.05,0.05,2001-05-08,0.5,0.49,0.49,26,2017-04-06 08:57:36,3,0.038909,1,2458000.5,0.5438881357686699,1.722848148618251,0.1,0.34,0.89,0.16
2067381,2067381,19.8,0.08,0.08,2009-08-08,0.62,0.67,0.67,52,2017-08-31 06:18:20,0,0.0175048,1,2458000.5,0.5429922362275801,1.320476338954033,0.14,0.22,0.88,0.41
3757411,3757411,19.4,0.1,0.1,2016-07-15,0.5,0.22,0.22,7,2017-04-06 08:24:32,6,0.0242607,1,2458000.5,0.7864888043016985,2.268933040443557,0.06,0.62,0.85,0.37
2434326,2434326,18.4,0.16,0.16,2005-04-15,0.32,0.33,0.33,33,2017-04-06 09:20:49,1,0.03814,1,2458000.5,0.5311980211575074,0.6352164510266495,0.25,0.0,0.91,0.88
3015691,3015691,21.1,0.05,0.05,2009-11-22,0.38,0.08,0.08,33,2016-12-10 15:01:27,0,0.0369664,1,2457800.5,0.4438028642041213,0.8509265747732828,0.31,0.05,0.88,0.97
3288441,3288441,19.5,0.09,0.09,2009-08-15,0.7,0.6,0.6,30,2017-04-06 09:10:41,0,0.0439791,1,2458000.5,0.659355624356696,1.198040028017575,0.23,0.21,0.9,0.04
3666783,3666783,20.3,0.07,0.07,2014-03-15,0.24,0.3,0.3,13,2017-04-06 08:41:49,2,0.0449381,1,2458000.5,0.2710734108752346,0.7521531361361501,0.25,0.0,0.91,0.82
3455137,3455137,20.0,0.08,0.08,1999-02-15,0.25,0.53,0.53,28,2017-04-06 09:00:54,2,0.0331774,1,2458000.5,0.2820310927535006,0.8372024786502689,0.18,0.02,0.89,0.49
2417211,2417211,18.4,0.16,0.16,2006-03-15,0.23,0.35,0.35,71,2017-04-06 09:21:18,0,0.0422613,1,2458000.5,0.4875282125953713,1.726910685947658,0.14,0.32,0.9,0.04
3744153,3744153,20.4,0.06,0.06,1999-01-08,0.41,0.06,0.06,15,2017-04-06 08:28:14,6,0.0164728,1,2458000.5,0.5135550476409906,1.419784827846252,0.24,0.24,0.9,0.11
3634185,3634185,20.3,0.07,0.07,2002-04-22,0.42,0.88,0.88,30,2017-04-06 08:46:16,1,0.0298212,1,2458000.5,0.2304168486415756,1.246415006710583,0.39,0.12,0.91,0.87
2141495,2141495,18.3,0.17,0.17,2016-02-15,0.41,0.96,0.96,146,2017-04-06 09:27:33,0,0.00101423,1,2458000.5,0.8022330048534745,1.114258996424253,0.03,0.21,0.88,0.49
3370167,3370167,21.4,0.04,0.04,2004-03-08,0.49,0.52,0.52,26,2017-04-06 09:06:52,1,0.02399,1,2458000.5,0.4101333687361926,0.8203222078396782,0.29,0.04,0.89,0.39
3694987,3694987,19.7,0.09,0.09,2005-11-08,0.83,0.91,0.91,26,2017-04-06 08:37:47,0,0.0290384,1,2458000.5,0.7271795422549479,2.070267118494128,0.09,0.53,0.9,0.0
2009856,2009856,17.4,0.25,0.25,2008-04-15,0.56,0.74,0.74,80,2017-04-06 09:29:57,0,0.0223148,1,2458000.5,0.6259301955301843,2.242335391272294,0.13,0.54,0.94,0.75
3646734,3646734,21.6,0.04,0.04,2000-08-08,0.38,0.17,0.17,19,2017-04-06 08:45:02,1,0.031109,1,2458000.5,0.6189087825825096,1.511095676652146,0.03,0.3,0.88,0.26
3704141,3704141,21.2,0.04,0.04,2015-07-15,0.16,0.47,0.47,24,2017-04-06 08:36:22,4,0.0202681,1,2458000.5,0.1095297345103756,1.12703903349706,0.18,0.06,0.9,0.13
3127406,3127406,20.3,0.07,0.07,1999-06-22,0.45,0.78,0.78,41,2016-05-20 06:15:37,0,0.0343186,1,2457600.5,0.3138109672334449,0.8450462997233098,0.08,0.03,0.86,0.76
2468910,2468910,21.5,0.04,0.04,2010-06-22,0.23,0.85,0.85,28,2017-05-23 06:19:48,1,0.0409294,1,2458000.5,0.4233477017426433,1.007452536157145,0.06,0.1,0.92,0.6
3553283,3553283,20.9,0.05,0.05,1997-06-15,0.51,0.67,0.67,31,2017-04-06 08:55:17,2,0.000867375,1,2458000.5,0.5281969210979273,1.743108004050793,0.04,0.34,0.92,0.84
2465824,2465824,21.7,0.03,0.03,2016-03-15,0.34,0.17,0.17,38,2017-04-06 09:19:30,0,0.00557885,1,2458000.5,0.3653957038096176,1.131820144221645,0.19,0.12,0.88,0.36
2038071,2038071,19.6,0.09,0.09,1999-04-08,0.22,0.05,0.05,50,2017-04-06 09:29:13,0,0.0340999,1,2458000.5,0.506925183120001,2.089908841716992,0.17,0.44,0.89,0.09
2455299,2455299,18.0,0.19,0.19,2016-04-22,0.49,0.82,0.82,96,2017-04-06 09:19:58,0,0.0365482,1,2458000.5,0.5769033210588634,2.30185632815027,0.13,0.54,0.84,0.37
3582516,3582516,21.7,0.03,0.03,2015-12-15,0.11,0.67,0.67,22,2017-04-06 08:52:20,1,0.0354341,1,2458000.5,0.1342413722378202,1.193166652001986,0.13,0.08,0.9,0.02
2357022,2357022,19.1,0.11,0.11,2016-01-22,0.41,0.45,0.45,71,2017-04-06 09:22:57,0,0.0430734,1,2458000.5,0.3295621524774158,1.284789949497999,0.46,0.15,0.9,1.0
3398652,3398652,19.9,0.08,0.08,2001-12-22,0.5,0.62,0.62,38,2017-04-06 09:04:50,0,0.0118426,1,2458000.5,0.2879114227017446,1.14080069834479,0.35,0.1,0.92,0.75
2162173,2162173,19.3,0.1,0.1,1995-03-08,0.3,0.7,0.7,117,2017-04-06 09:26:35,0,0.00132059,1,2458000.5,0.1902842554038815,1.189560559495507,0.08,0.09,0.88,0.43
3559842,3559842,21.1,0.05,0.05,2007-03-22,0.9,0.81,0.81,13,2017-04-06 08:54:08,1,0.0251441,1,2458000.5,0.7860699080133662,1.565468741150809,0.09,0.37,0.87,0.39
2221980,2221980,19.0,0.12,0.12,1995-11-15,0.27,0.71,0.71,24,2017-04-06 09:25:14,0,0.0338689,1,2458000.5,0.4007049618331717,1.341419601931606,0.29,0.19,0.9,0.01
2365424,2365424,21.9,0.03,0.03,2014-05-08,0.24,0.39,0.39,26,2017-04-06 09:22:40,1,0.0343382,1,2458000.5,0.1710431029397441,0.9898553873063076,0.28,0.04,0.92,0.69
3370167,3370167,21.4,0.04,0.04,2001-03-15,0.6,0.84,0.84,26,2017-04-06 09:06:52,1,0.02399,1,2458000.5,0.4101333687361926,0.8203222078396782,0.29,0.04,0.89,0.39
2152828,2152828,21.2,0.04,0.04,2006-07-15,0.42,0.22,0.22,36,2017-04-06 09:27:10,0,0.0483128,1,2458000.5,0.5231662304887474,1.161990087659339,0.07,0.16,0.9,0.02
3412889,3412889,20.1,0.07,0.07,2013-09-15,0.19,0.18,0.18,66,2017-04-06 09:03:23,0,0.00257518,1,2458000.5,0.4536756250491251,1.840911121566751,0.11,0.35,0.95,0.6
3019647,3019647,20.6,0.06,0.06,1999-06-08,0.54,0.13,0.13,16,2017-04-06 09:17:26,9,0.0242275,1,2451340.5,0.7267641884479905,1.164488520677936,0.26,0.21,0.06,0.89
2418094,2418094,19.3,0.1,0.1,2008-05-15,0.46,0.62,0.62,72,2017-07-01 06:49:29,0,0.0173652,1,2458000.5,0.4411406951438879,1.486319937030881,0.51,0.24,0.89,0.21
3638380,3638380,21.3,0.04,0.04,1998-12-08,0.48,0.95,0.95,17,2017-04-06 08:45:52,0,0.00234208,1,2458000.5,0.594286168127796,1.187107052243898,0.04,0.19,0.88,0.47
3739011,3739011,21.3,0.04,0.04,2009-12-22,0.61,0.92,0.92,24,2017-04-06 08:29:36,4,0.00550595,1,2458000.5,0.4126197350038212,0.8194554483896567,0.1,0.04,0.92,0.6
3775155,3775155,19.683,0.09,0.09,2011-04-15,0.92,0.42,0.42,2,2017-09-21 06:19:47,5,0.00859022,1,2458000.5,0.7419566224202966,1.610601433281329,0.71,0.37,0.9,0.07
3666783,3666783,20.3,0.07,0.07,1995-07-22,0.35,0.97,0.97,13,2017-04-06 08:41:49,2,0.0449381,1,2458000.5,0.2710734108752346,0.7521531361361501,0.25,0.0,0.91,0.82
3014117,3014117,20.3,0.07,0.07,1999-02-22,0.26,0.42,0.42,35,2017-04-06 09:17:40,0,0.0196297,1,2458000.5,0.418194224491238,1.39088046684933,0.25,0.2,0.88,0.36
3367903,3367903,21.1,0.05,0.05,2007-02-15,0.33,0.1,0.1,20,2017-04-06 09:07:02,5,0.0494511,1,2458000.5,0.5681506314144056,2.330629801976425,0.29,0.54,0.91,0.95
3520755,3520755,19.6,0.09,0.09,2005-06-08,0.8,0.92,0.92,23,2017-06-03 06:17:10,1,0.00475891,1,2458000.5,0.5462468937452578,0.918931835465034,0.48,0.09,0.92,0.74
2138127,2138127,17.1,0.29,0.29,1999-03-15,0.55,0.92,0.92,91,2017-04-06 09:27:49,0,0.0218133,1,2458000.5,0.5330364529912677,0.6618394693156479,0.35,0.01,0.9,0.99
3025767,3025767,21.7,0.03,0.03,1998-03-15,0.17,0.65,0.65,32,2017-05-05 06:17:53,1,0.0181098,1,2457800.5,0.2768393823938556,1.033858498481567,0.03,0.07,0.9,0.53
3766499,3766499,19.6,0.09,0.09,2008-06-08,0.28,0.4,0.4,8,2017-09-14 06:18:56,4,0.0327154,1,2458000.5,0.3688686703148984,1.495287580757355,0.26,0.22,0.9,0.07
3614980,3614980,20.7,0.05,0.05,2012-11-08,0.7,0.12,0.12,19,2017-04-06 08:48:19,0,0.00333577,1,2458000.5,0.8553110647602077,2.238733308557703,0.04,0.64,0.84,0.4
2138175,2138175,20.3,0.07,0.07,2012-07-22,0.24,0.63,0.63,157,2017-04-06 09:27:49,0,0.00862379,1,2456013.5,0.293365193266127,1.004809248733997,0.07,0.07,0.67,0.67
2443103,2443103,18.0,0.19,0.19,1997-02-22,0.37,0.43,0.43,115,2017-04-21 06:22:12,0,0.0132207,1,2458000.5,0.1921846715300752,1.034906113896623,0.28,0.06,0.92,0.68
3393169,3393169,20.0,0.08,0.08,1996-11-08,0.58,0.79,0.79,36,2017-04-06 09:05:19,1,0.0113181,1,2458000.5,0.3647240866394673,1.145920073430122,0.3,0.12,0.91,0.83
3755345,3755345,21.5,0.04,0.04,2016-08-08,0.33,0.24,0.24,21,2017-07-22 06:20:09,2,0.0266238,1,2458000.5,0.0950012083596941,1.037463616574977,0.4,0.04,0.88,0.39
3521439,3521439,21.4,0.04,0.04,1999-04-08,0.49,0.85,0.85,30,2017-04-06 08:57:32,4,0.0301536,1,2458000.5,0.5890104509181365,2.38338455045401,0.23,0.57,0.91,0.97
3346460,3346460,21.4,0.04,0.04,1996-05-08,0.32,0.75,0.75,30,2017-04-06 09:08:01,1,0.0298549,1,2458000.5,0.4419525981798083,1.171281901667405,0.26,0.15,0.92,0.76
3550084,3550084,19.0,0.12,0.12,2010-11-15,0.83,0.33,0.33,15,2017-04-06 08:56:06,8,0.0409558,1,2455504.5,0.6381753112910045,1.967786953588555,0.73,0.46,0.59,0.95
2468727,2468727,20.8,0.05,0.05,2016-06-15,0.29,0.58,0.58,29,2017-04-06 09:19:20,0,0.0343851,1,2458000.5,0.4369551957466873,0.9044080437219572,0.22,0.07,0.89,0.26
3551067,3551067,21.5,0.04,0.04,2010-05-08,0.28,0.42,0.42,18,2017-09-15 06:21:35,0,0.01411,1,2458000.5,0.1813806675112943,0.9184152432126922,0.25,0.03,0.89,0.43
3390647,3390647,22.0,0.03,0.03,1995-08-08,0.36,0.98,0.98,22,2017-04-06 09:05:30,1,0.013789,1,2458000.5,0.5146651431643737,0.9061444567592144,0.12,0.08,0.92,0.66
3334436,3334436,18.6,0.14,0.14,2006-06-15,0.37,0.19,0.19,28,2017-04-06 09:08:35,1,0.0369792,1,2458000.5,0.5124643074967006,2.017321728525386,0.28,0.42,0.92,0.89
2434326,2434326,18.4,0.16,0.16,2008-04-15,0.45,0.68,0.68,33,2017-04-06 09:20:49,1,0.03814,1,2458000.5,0.5311980211575074,0.6352164510266495,0.25,0.0,0.91,0.88
3672960,3672960,20.4,0.06,0.06,2011-12-08,0.3,0.48,0.48,8,2017-04-06 08:40:15,6,0.0111448,1,2458000.5,0.3511630554252044,1.488642450150541,0.3,0.21,0.89,0.13
3685808,3685808,19.7,0.09,0.09,2006-03-08,0.44,0.86,0.86,13,2017-07-26 06:19:13,2,0.0189675,1,2458000.5,0.5869499138225225,1.36645074089515,0.09,0.24,0.89,0.18
2382406,2382406,20.5,0.06,0.06,2007-12-22,0.37,0.92,0.92,28,2017-04-06 09:22:13,0,0.00471821,1,2458000.5,0.7813932218280256,1.309761965614802,0.03,0.28,0.93,0.59
3703071,3703071,21.2,0.04,0.04,2013-12-22,0.36,0.49,0.49,42,2017-02-10 06:20:12,1,0.00205491,1,2457800.5,0.2358719473431487,0.9638278239134388,0.14,0.05,0.9,0.54
3350633,3350633,21.9,0.03,0.03,1999-10-08,0.54,0.69,0.69,29,2017-09-22 06:48:44,0,0.0228688,1,2456357.5,0.4700842186648337,0.8507336520455198,0.04,0.06,0.7,0.88
2468727,2468727,20.8,0.05,0.05,2003-02-22,0.25,0.73,0.73,29,2017-04-06 09:19:20,0,0.0343851,1,2458000.5,0.4369551957466873,0.9044080437219572,0.22,0.07,0.89,0.26
3653699,3653699,21.2,0.04,0.04,1997-11-22,0.42,0.41,0.41,23,2017-04-06 08:43:38,6,0.0427117,1,2458000.5,0.514366216432064,1.731710865626246,0.07,0.34,0.93,0.73
3092385,3092385,19.2,0.11,0.11,2001-11-08,0.35,0.15,0.15,7,2017-04-06 09:16:00,0,0.0217859,1,2458000.5,0.6416977473668135,2.218745851239261,0.21,0.54,0.94,0.76
2376848,2376848,19.4,0.1,0.1,1996-12-22,0.53,0.93,0.93,51,2017-04-06 09:22:24,0,0.0820877,0,2458000.5,0.3929355368558013,0.9065883406947874,0.23,0.06,0.91,0.8
3766177,3766177,22.6,0.02,0.02,2016-07-08,0.1,0.57,0.57,7,2017-04-06 08:21:18,7,0.0675843,0,2458000.5,0.209424653312129,1.168811334580051,0.1,0.09,0.93,0.65
2212359,2212359,16.7,0.35,0.35,1995-07-22,0.46,0.81,0.81,94,2017-04-06 09:25:25,0,0.256265,0,2458000.5,0.707411422929393,2.016449150650885,0.21,0.5,0.94,0.71
3596676,3596676,18.9,0.13,0.13,2011-11-22,0.36,0.8,0.8,17,2017-08-14 05:36:26,2,0.127016,0,2458000.5,0.68852450210215,2.204217594226022,0.28,0.56,0.94,0.78
3704145,3704145,22.6,0.02,0.02,2004-03-08,0.23,0.79,0.79,13,2017-04-06 08:36:20,3,0.219768,0,2458000.5,0.2637787069234288,1.071696704384449,0.25,0.08,0.92,0.79
3644727,3644727,27.4,0.0,0.0,2014-01-22,0.12,0.58,0.58,6,2017-04-06 08:45:27,6,0.00462406,0,2458000.5,0.2025260931215898,1.133212190280065,0.02,0.08,0.89,0.31
3703779,3703779,24.2,0.01,0.01,2015-01-08,0.09,0.39,0.39,7,2017-04-06 08:36:24,8,0.186384,0,2457040.5,0.5133444251470951,2.403059775096602,0.06,0.54,0.78,0.01
3710218,3710218,25.7,0.0,0.0,2015-02-15,0.31,0.01,0.01,4,2017-04-06 08:35:41,7,0.00258718,0,2458000.5,0.4927399636438137,1.627068017053335,0.15,0.3,0.89,0.17
3729233,3729233,26.7,0.0,0.0,2004-08-22,0.23,0.12,0.12,7,2017-04-06 08:31:32,7,0.0033078,0,2458000.5,0.4434104953860149,0.7463846264615135,0.05,0.02,0.92,0.59
2322705,2322705,19.3,0.1,0.1,2008-02-22,0.51,0.5,0.5,30,2017-04-06 09:23:44,0,0.124796,0,2458000.5,0.6890171282233475,2.527811713357353,0.17,0.67,0.83,0.4
3608622,3608622,24.3,0.01,0.01,2003-03-15,0.46,0.72,0.72,7,2017-04-06 08:49:01,7,0.077424,0,2458000.5,0.2940179782073041,0.8766289996357493,0.35,0.04,0.92,0.68
3749073,3749073,23.0,0.02,0.02,2016-03-15,0.02,0.53,0.53,3,2017-04-06 08:26:57,6,0.225866,0,2458000.5,0.2486214926537634,1.628119585504661,0.03,0.22,0.94,0.67
3714003,3714003,24.3,0.01,0.01,2014-03-22,0.28,0.47,0.47,4,2017-04-06 08:34:54,7,0.0250982,0,2458000.5,0.2251921269725314,1.023561335501357,0.32,0.06,0.92,0.58
3752014,3752014,24.5,0.01,0.01,2009-05-08,0.24,0.41,0.41,10,2017-07-04 06:19:26,7,0.0370423,0,2458000.5,0.2826193151744674,1.446467083706989,0.18,0.18,0.92,0.8
3733852,3733852,21.7,0.03,0.03,2005-04-22,0.29,0.35,0.35,15,2017-04-06 08:30:54,6,0.0708977,0,2458000.5,0.5676749211079454,1.424697775811822,0.06,0.26,0.89,0.19
3054338,3054338,27.3,0.0,0.0,2000-04-08,0.11,0.37,0.37,11,2017-04-06 09:16:47,7,0.00231865,0,2458000.5,0.1680377173349485,0.9289791182218896,0.01,0.03,0.92,0.53
3766361,3766361,22.5,0.02,0.02,2003-01-15,0.34,0.44,0.44,24,2017-04-06 08:21:07,5,0.00229126,0,2458000.5,0.3477983396351377,1.347116740003786,0.02,0.17,0.94,0.51
3780733,3780733,24.786,0.01,0.01,2000-08-15,0.5,0.81,0.81,3,2017-08-30 06:19:00,7,0.0066701,0,2458000.5,0.3323419702119453,0.9674444408643268,0.12,0.07,0.91,0.79
2222073,2222073,18.1,0.18,0.18,2004-05-08,0.42,0.88,0.88,113,2017-09-22 06:51:12,0,0.343076,0,2458000.5,0.1306926626670418,1.38631156117984,0.45,0.12,0.9,0.02
3065518,3065518,22.3,0.03,0.03,2001-04-22,0.37,0.77,0.77,15,2017-04-06 09:16:44,1,0.118813,0,2458000.5,0.0542907010270854,1.124029659732631,0.35,0.05,0.91,0.92
3643993,3643993,18.8,0.13,0.13,2011-07-08,0.69,0.73,0.73,37,2017-04-06 08:45:36,1,0.144631,0,2458000.5,0.5868134952345189,1.678061575295869,0.41,0.34,0.93,0.78
3602572,3602572,22.3,0.03,0.03,2012-05-08,0.13,0.51,0.51,26,2017-04-06 08:50:08,3,0.0752498,0,2458000.5,0.2157184322093987,1.045043524692945,0.07,0.06,0.93,0.58
3754342,3754342,23.1,0.02,0.02,2016-07-15,0.21,0.21,0.21,3,2017-04-06 08:25:14,9,0.0118346,0,2457569.5,0.4532276985460021,1.464665160166605,0.05,0.24,0.86,0.91
3117466,3117466,22.3,0.03,0.03,2013-03-22,0.44,0.58,0.58,49,2017-09-06 06:16:51,0,0.00535155,0,2458000.5,0.341904800777934,1.233085301668596,0.13,0.14,0.9,0.14
3514891,3514891,22.1,0.03,0.03,1996-04-08,0.44,0.68,0.68,19,2017-04-06 08:57:57,1,0.095436,0,2458000.5,0.2448179992803084,0.8821099863815999,0.47,0.03,0.89,0.39
3723815,3723815,22.2,0.03,0.03,2006-08-08,0.13,0.36,0.36,12,2017-04-06 08:32:56,5,0.176152,0,2458000.5,0.2680349762562177,1.48095706430112,0.13,0.19,0.9,0.09
3647009,3647009,27.4,0.0,0.0,1995-03-22,0.16,0.14,0.14,7,2017-04-06 08:44:59,7,0.00184403,0,2458000.5,0.2216354711934581,1.149622484484153,0.1,0.09,0.88,0.4
2250458,2250458,18.0,0.19,0.19,2003-01-22,0.73,0.8,0.8,102,2017-09-27 06:52:17,0,0.0888206,0,2458000.5,0.4928912402118253,1.018550412349483,0.47,0.11,0.9,0.11
3576785,3576785,25.8,0.0,0.0,2011-08-22,0.11,0.03,0.03,12,2017-04-06 08:52:56,7,0.01823,0,2458000.5,0.301070121754308,1.440569495744071,0.03,0.18,0.94,0.52
2365449,2365449,20.5,0.06,0.06,1997-09-22,0.31,0.36,0.36,57,2017-07-28 06:19:26,1,0.154706,0,2458000.5,0.5405178023526714,0.968377581781579,0.15,0.11,0.92,0.74
3381260,3381260,23.6,0.01,0.01,1997-08-08,0.24,0.56,0.56,20,2017-09-28 06:48:13,0,0.0361478,0,2458000.5,0.0767625040576858,1.074678738223025,0.12,0.04,0.91,0.87
3604181,3604181,24.0,0.01,0.01,2012-05-22,0.44,0.03,0.03,9,2017-04-06 08:49:49,8,0.00928003,0,2456063.5,0.6803952976399843,1.994162224578274,0.01,0.48,0.66,0.95
3743902,3743902,25.4,0.01,0.01,2000-08-15,0.24,0.41,0.41,18,2017-04-06 08:28:15,4,0.00645835,0,2458000.5,0.1502076520442074,1.051069856417495,0.09,0.05,0.92,0.64
3563424,3563424,22.9,0.02,0.02,2003-05-08,0.19,0.62,0.62,11,2017-04-06 08:53:42,6,0.151816,0,2458000.5,0.39578209177839,1.917834379130455,0.12,0.35,0.86,0.39
